"","iso","year","loans1","loans1.ROC1.lag1","loans1.ROC5.lag1","loans1.ROC1.lag1.decile","loans1.ROC5.lag1.decile","crisis_tally","crisis_type","yes_no"
"296","CHE",1887-01-01,NA,NA,NA,NA,NA,0,"currency",0
"297","CHE",1888-01-01,NA,NA,NA,NA,NA,0,"currency",0
"298","CHE",1889-01-01,NA,NA,NA,NA,NA,0,"currency",0
"299","CHE",1890-01-01,NA,NA,NA,NA,NA,0,"currency",0
"300","CHE",1891-01-01,NA,NA,NA,NA,NA,0,"currency",0
"301","CHE",1892-01-01,NA,NA,NA,NA,NA,0,"currency",0
"302","CHE",1893-01-01,NA,NA,NA,NA,NA,0,"currency",0
"303","CHE",1894-01-01,NA,NA,NA,NA,NA,0,"currency",0
"304","CHE",1895-01-01,NA,NA,NA,NA,NA,0,"currency",0
"305","CHE",1896-01-01,NA,NA,NA,NA,NA,0,"currency",0
"306","CHE",1897-01-01,NA,NA,NA,NA,NA,0,"currency",0
"307","CHE",1898-01-01,NA,NA,NA,NA,NA,0,"currency",0
"308","CHE",1899-01-01,NA,NA,NA,NA,NA,0,"currency",0
"309","CHE",1900-01-01,NA,NA,NA,NA,NA,0,"currency",0
"310","CHE",1901-01-01,NA,NA,NA,NA,NA,0,"currency",0
"311","CHE",1902-01-01,NA,NA,NA,NA,NA,0,"currency",0
"312","CHE",1903-01-01,NA,NA,NA,NA,NA,0,"currency",0
"313","CHE",1904-01-01,NA,NA,NA,NA,NA,0,"currency",0
"314","CHE",1905-01-01,NA,NA,NA,NA,NA,0,"currency",0
"315","CHE",1906-01-01,4973,NA,NA,NA,NA,0,"currency",0
"316","CHE",1907-01-01,5349,NA,NA,NA,NA,0,"currency",0
"317","CHE",1908-01-01,5612,0.072886347816512,NA,5,NA,0,"currency",0
"318","CHE",1909-01-01,5973,0.0479975346911008,NA,4,NA,0,"currency",0
"319","CHE",1910-01-01,6341,0.0623421515099558,NA,5,NA,1,"currency",0
"320","CHE",1911-01-01,6805,0.0597871709677253,NA,4,NA,0,"currency",0
"321","CHE",1912-01-01,7157,0.0706211513855344,0.313634356370828,5,4,0,"currency",0
"322","CHE",1913-01-01,7432,0.0504332626530317,0.291181271207348,4,4,0,"currency",0
"323","CHE",1914-01-01,7439,0.0377041027550771,0.280887839271324,3,4,0,"currency",0
"324","CHE",1915-01-01,7879,0.000941429697666862,0.219487117459035,2,3,0,"currency",0
"325","CHE",1916-01-01,8559,0.0574645610543456,0.217164507545656,4,3,0,"currency",0
"326","CHE",1917-01-01,9486,0.0827823686359217,0.229325724796043,6,3,1,"currency",0
"327","CHE",1918-01-01,10423,0.102833666555918,0.28172612869893,7,4,1,"currency",0
"328","CHE",1919-01-01,11347,0.0941978753017949,0.338219901245647,6,5,0,"currency",0
"329","CHE",1920-01-01,11777,0.084938489051666,0.422216960599647,6,6,1,"currency",1
"330","CHE",1921-01-01,11252,0.0371950850505591,0.40194748459586,3,6,1,"currency",0
"331","CHE",1922-01-01,10870,-0.0456025862317997,0.273562529728139,1,4,0,"currency",0
"332","CHE",1923-01-01,11195,-0.0345391894944935,0.136189673677727,1,2,0,"currency",0
"333","CHE",1924-01-01,11973,0.0294605489176014,0.0714523472935333,3,2,0,"currency",0
"334","CHE",1925-01-01,12543,0.0671868646839879,0.0537007229258553,5,2,0,"currency",0
"335","CHE",1926-01-01,13565,0.0465086263078298,0.0630142641831259,4,2,1,"currency",0
"336","CHE",1927-01-01,14620,0.0783302050683581,0.186947055483284,6,3,1,"currency",0
"337","CHE",1928-01-01,15869,0.0748975082107375,0.296383753188515,5,4,0,"currency",0
"338","CHE",1929-01-01,17647,0.0819770662590731,0.348900270529986,6,5,0,"currency",0
"339","CHE",1930-01-01,17158,0.106198276680392,0.38791168252639,7,5,0,"currency",0
"340","CHE",1931-01-01,15965.2002,-0.0281012601103239,0.313301796108236,1,4,1,"currency",0
"341","CHE",1932-01-01,15627,-0.072053171131552,0.162918419908326,1,3,0,"currency",0
"342","CHE",1933-01-01,14946.40039,-0.0214111785880569,0.0666097331095319,2,2,1,"currency",0
"343","CHE",1934-01-01,14619.2002,-0.0445296931744341,-0.0598970263239753,1,1,1,"currency",0
"344","CHE",1935-01-01,13723.59961,-0.0221347473138724,-0.188230050318239,2,1,0,"currency",0
"345","CHE",1936-01-01,13813.09961,-0.0632187968111761,-0.223347587019092,1,1,1,"currency",1
"346","CHE",1937-01-01,14225.2998,0.00650043888280649,-0.144793977004733,2,1,0,"currency",0
"347","CHE",1938-01-01,14056.7998,0.0294046663469967,-0.0939781320696795,3,1,0,"currency",0
"348","CHE",1939-01-01,13460.5,-0.0119158051279289,-0.0613642440231743,2,1,0,"currency",0
"349","CHE",1940-01-01,13698.7002,-0.0433467796043843,-0.0825762763136861,1,1,0,"currency",0
"350","CHE",1941-01-01,13797.59961,0.0175414817914952,-0.00181599771101482,3,2,0,"currency",0
"351","CHE",1942-01-01,14080.2002,0.00719368330860171,-0.0011227532852196,2,2,0,"currency",0
"352","CHE",1943-01-01,14298.90039,0.0202749336495422,-0.010252485982674,3,2,0,"currency",0
"353","CHE",1944-01-01,14466.2002,0.0154130691262218,0.0170763882714766,3,2,0,"currency",0
"354","CHE",1945-01-01,15100.5,0.0116322691737292,0.0720554370495901,2,2,0,"currency",0
"355","CHE",1946-01-01,16624.59961,0.0429129481766886,0.0974269034347834,4,2,1,"currency",0
"356","CHE",1947-01-01,17999.69922,0.0961556467874303,0.186388866913612,6,3,0,"currency",0
"357","CHE",1948-01-01,19179.90039,0.0794715451136714,0.245585478377741,6,4,0,"currency",0
"358","CHE",1949-01-01,20271.40039,0.0635078282545969,0.293680237506116,5,4,0,"currency",0
"359","CHE",1950-01-01,21201.80078,0.0553481688941986,0.337396137226586,4,5,0,"currency",0
"360","CHE",1951-01-01,22446.30078,0.0448750756180445,0.339358264667942,4,5,0,"currency",0
"361","CHE",1952-01-01,23699.5,0.0570397041412765,0.300242322021788,4,4,0,"currency",0
"362","CHE",1953-01-01,25145.30078,0.0543281262074586,0.275098903115575,4,4,0,"currency",0
"363","CHE",1954-01-01,26401.59961,0.0592170805016945,0.270808155362673,4,4,1,"currency",0
"364","CHE",1955-01-01,28693.80078,0.0487535682307492,0.264213554699223,4,4,0,"currency",0
"365","CHE",1956-01-01,30999.80078,0.0832564991326308,0.30259497821381,6,4,0,"currency",0
"366","CHE",1957-01-01,33378.39844,0.0772996792756828,0.322854953348216,5,5,0,"currency",0
"367","CHE",1958-01-01,36403.89844,0.0739281594412251,0.342454986581982,5,5,1,"currency",0
"368","CHE",1959-01-01,39256,0.0867669314537896,0.370004837534077,6,5,1,"currency",0
"369","CHE",1960-01-01,43963.39844,0.0754284298797039,0.396679699183032,5,5,1,"currency",0
"370","CHE",1961-01-01,50248.80078,0.113253135312064,0.426676335362465,7,6,1,"currency",0
"371","CHE",1962-01-01,56612.60156,0.133629247480116,0.483005903566898,8,7,0,"currency",0
"372","CHE",1963-01-01,63352.80078,0.11924492125104,0.528322665376713,8,7,0,"currency",0
"373","CHE",1964-01-01,69808.60156,0.112487514166617,0.55404324808954,7,7,0,"currency",0
"374","CHE",1965-01-01,75584.60156,0.0970381166971332,0.575652934906969,6,8,0,"currency",0
"375","CHE",1966-01-01,80646.60156,0.0794953456759195,0.541895145270825,6,7,0,"currency",0
"376","CHE",1967-01-01,91039.39844,0.0648240861851779,0.473089983975887,5,7,1,"currency",0
"377","CHE",1968-01-01,103895,0.121215697155529,0.475060759880376,8,7,1,"currency",0
"378","CHE",1969-01-01,121401.6016,0.132088411040645,0.494661656754404,8,7,0,"currency",0
"379","CHE",1970-01-01,138036.2969,0.155723297537767,0.553346837595038,9,7,0,"currency",0
"380","CHE",1971-01-01,164938.4063,0.128412600298125,0.602264092217244,8,8,1,"currency",0
"381","CHE",1972-01-01,175324.5,0.17805543746935,0.715495443501416,9,9,1,"currency",0
"382","CHE",1973-01-01,184402.2031,0.0610664335152524,0.655346179861139,5,8,0,"currency",0
"383","CHE",1974-01-01,194836.9063,0.0504807158757501,0.573738484696245,4,8,0,"currency",0
"384","CHE",1975-01-01,223328.5,0.055043572207758,0.473058759366236,4,7,1,"currency",0
"385","CHE",1976-01-01,236274.2969,0.136480951035825,0.481127110103936,8,7,0,"currency",0
"386","CHE",1977-01-01,245155.7969,0.0563496234152616,0.359421296049847,4,5,1,"currency",0
"387","CHE",1978-01-01,260410.5,0.0369005090497154,0.33525537158431,3,5,1,"currency",0
"388","CHE",1979-01-01,281049.0938,0.0603653179454788,0.345139973654039,5,5,0,"currency",0
"389","CHE",1980-01-01,310162.8125,0.0762701330034528,0.366366534449734,5,5,0,"currency",0
"390","CHE",1981-01-01,346370.6875,0.0985679961164188,0.328453579530327,6,5,0,"currency",0
"391","CHE",1982-01-01,373517.4063,0.110412191504713,0.382516147619778,7,5,0,"currency",0
"392","CHE",1983-01-01,403964,0.0754550539731156,0.421070692543179,5,6,0,"currency",0
"393","CHE",1984-01-01,450342,0.0783611583799981,0.439066532977698,6,6,1,"currency",1
"394","CHE",1985-01-01,488639,0.108681529030783,0.471477929005028,7,6,1,"currency",0
"395","CHE",1986-01-01,532353,0.0816166814211687,0.454526614309778,6,6,1,"currency",0
"396","CHE",1987-01-01,561128,0.0856828276032111,0.429797250408276,6,6,0,"currency",0
"397","CHE",1988-01-01,582994,0.0526422403551337,0.406984436790294,4,6,0,"currency",0
"398","CHE",1989-01-01,602637,0.0382278512122163,0.366851129622512,3,5,0,"currency",0
"399","CHE",1990-01-01,640897,0.0331381307063356,0.291307731298065,3,4,0,"currency",0
"400","CHE",1991-01-01,646549,0.0615537321730937,0.27124478204999,5,4,0,"currency",0
"401","CHE",1992-01-01,668540,0.00878023048810661,0.194342184934886,2,3,0,"currency",0
"402","CHE",1993-01-01,683969.1875,0.033447242134562,0.175147186714314,3,3,1,"currency",0
"403","CHE",1994-01-01,687581.3125,0.0228166388888251,0.159735974390923,3,3,0,"currency",0
"404","CHE",1995-01-01,671824.875,0.005267226181072,0.131865069865659,2,2,1,"currency",0
"405","CHE",1996-01-01,722053.875,-0.0231823913925329,0.0471289463000328,2,2,0,"currency",0
"406","CHE",1997-01-01,762854,0.0721020513407336,0.11045076715266,5,2,1,"currency",0
"407","CHE",1998-01-01,824315.125,0.05496690781772,0.131970432835818,4,2,0,"currency",0
"408","CHE",1999-01-01,841908.8125,0.0774862270126881,0.186640020959681,5,3,1,"currency",1
"409","CHE",2000-01-01,849157.8125,0.0211188196310719,0.202491614409681,3,3,0,"currency",0
"410","CHE",2001-01-01,868454.625,0.00857333980128949,0.234247345603503,2,3,0,"currency",0
"411","CHE",2002-01-01,863566.1875,0.0224702895805944,0.184615583843364,3,3,0,"currency",0
"412","CHE",2003-01-01,847435.8125,-0.00564479415607622,0.124003881869568,2,2,0,"currency",0
"413","CHE",2004-01-01,906086.8125,-0.0188554459865689,0.0276622088703107,2,2,0,"currency",0
"414","CHE",2005-01-01,1012740,0.0669200220657533,0.0734634113049921,5,2,0,"currency",0
"415","CHE",2006-01-01,1183806,0.111279686939886,0.176169758443589,7,3,0,"currency",0
"416","CHE",2007-01-01,1282553,0.15607514273861,0.309774611601604,9,4,0,"currency",0
"417","CHE",2008-01-01,1172154,0.0801179510596093,0.39553735681729,6,5,2,"currency",0
"418","DEU",1870-01-01,NA,NA,NA,NA,NA,0,"currency",0
"419","DEU",1871-01-01,NA,NA,NA,NA,NA,0,"currency",0
"420","DEU",1872-01-01,NA,NA,NA,NA,NA,2,"currency",2
"421","DEU",1873-01-01,NA,NA,NA,NA,NA,1,"currency",0
"422","DEU",1874-01-01,NA,NA,NA,NA,NA,1,"currency",0
"423","DEU",1875-01-01,NA,NA,NA,NA,NA,1,"currency",0
"424","DEU",1876-01-01,NA,NA,NA,NA,NA,1,"currency",0
"425","DEU",1877-01-01,NA,NA,NA,NA,NA,1,"currency",0
"426","DEU",1878-01-01,NA,NA,NA,NA,NA,0,"currency",0
"427","DEU",1879-01-01,NA,NA,NA,NA,NA,0,"currency",0
"428","DEU",1880-01-01,NA,NA,NA,NA,NA,1,"currency",0
"429","DEU",1881-01-01,NA,NA,NA,NA,NA,0,"currency",0
"430","DEU",1882-01-01,NA,NA,NA,NA,NA,0,"currency",0
"431","DEU",1883-01-01,7.569447041,NA,NA,NA,NA,0,"currency",0
"432","DEU",1884-01-01,8.082237244,NA,NA,NA,NA,0,"currency",0
"433","DEU",1885-01-01,8.533112526,0.0655487021623151,NA,5,NA,0,"currency",0
"434","DEU",1886-01-01,9.057691574,0.0542854657826082,NA,4,NA,0,"currency",0
"435","DEU",1887-01-01,9.618676186,0.0596601078096177,NA,4,NA,0,"currency",0
"436","DEU",1888-01-01,10.30702972,0.0600923501726331,NA,4,NA,0,"currency",0
"437","DEU",1889-01-01,11.77042007,0.0691195149222499,0.308706140849424,5,4,0,"currency",0
"438","DEU",1890-01-01,12.25819016,0.132763450997119,0.375920889684228,8,5,1,"currency",0
"439","DEU",1891-01-01,12.69322968,0.040604687552626,0.362240111454246,4,5,2,"currency",0
"440","DEU",1892-01-01,13.39305019,0.0348744571778346,0.337454460822463,3,5,1,"currency",0
"441","DEU",1893-01-01,14.04601955,0.0536671746226633,0.331029285272493,4,5,1,"currency",0
"442","DEU",1894-01-01,15.41176987,0.0476031197132025,0.309512890063446,4,4,1,"currency",0
"443","DEU",1895-01-01,16.80508995,0.0927924451899678,0.269541884256294,6,4,0,"currency",0
"444","DEU",1896-01-01,18.02326012,0.0865503189552221,0.31548751565889,6,4,0,"currency",0
"445","DEU",1897-01-01,19.45092964,0.0699813388395025,0.350594397320558,5,5,0,"currency",0
"446","DEU",1898-01-01,21.26255035,0.0762317127473868,0.373158935445282,5,5,0,"currency",0
"447","DEU",1899-01-01,22.91875076,0.0890524604147171,0.414608276146796,6,6,0,"currency",0
"448","DEU",1900-01-01,23.86400032,0.0750080602601311,0.39682389121696,5,6,0,"currency",0
"449","DEU",1901-01-01,24.52899933,0.0404156746236466,0.350689246885384,4,5,1,"currency",0
"450","DEU",1902-01-01,26.06200027,0.0274850030945717,0.308192911140453,3,4,0,"currency",0
"451","DEU",1903-01-01,27.82500076,0.0606222613662868,0.292583459759353,5,4,0,"currency",0
"452","DEU",1904-01-01,30.06200027,0.06545659939255,0.268987598737186,5,4,0,"currency",0
"453","DEU",1905-01-01,32.79800034,0.0773270002172972,0.271306538694352,5,4,0,"currency",0
"454","DEU",1906-01-01,35.59199905,0.0871056235952672,0.317996487665973,6,5,0,"currency",0
"455","DEU",1907-01-01,37.20100021,0.0817533185246093,0.372264803096011,6,5,0,"currency",0
"456","DEU",1908-01-01,39.09500122,0.0442147814708846,0.355857323200608,4,5,0,"currency",0
"457","DEU",1909-01-01,41.86199951,0.04965896449928,0.340059688307338,4,5,0,"currency",0
"458","DEU",1910-01-01,44.87799835,0.0683838696975143,0.331116557787555,5,5,0,"currency",0
"459","DEU",1911-01-01,47.26599884,0.0695691776952381,0.313580111887526,5,4,0,"currency",0
"460","DEU",1912-01-01,48.17100143,0.0518435362408742,0.283670329603791,4,4,0,"currency",0
"461","DEU",1913-01-01,49.64099884,0.0189660135054273,0.258421561638334,3,4,0,"currency",0
"462","DEU",1914-01-01,50.05400085,0.0300598718884686,0.238822469027522,3,3,1,"currency",0
"463","DEU",1915-01-01,52.38199997,0.00828535781933404,0.178723957149342,2,3,2,"currency",0
"464","DEU",1916-01-01,57.16400146,0.0454605806609556,0.15461536011506,4,3,2,"currency",0
"465","DEU",1917-01-01,69.29299927,0.0873613348697724,0.190133158743958,6,3,0,"currency",0
"466","DEU",1918-01-01,82.32700348,0.192419525297911,0.363586670536442,9,5,2,"currency",1
"467","DEU",1919-01-01,111.1999969,0.17235528373666,0.505882082384634,9,7,3,"currency",1
"468","DEU",1920-01-01,152.1040039,0.300631189744114,0.798227914309413,10,9,3,"currency",1
"469","DEU",1921-01-01,NA,0.313234169108853,1.06600150275731,10,10,3,"currency",1
"470","DEU",1922-01-01,NA,NA,NA,NA,NA,3,"currency",1
"471","DEU",1923-01-01,NA,NA,NA,NA,NA,3,"currency",1
"472","DEU",1924-01-01,NA,NA,NA,NA,NA,1,"currency",1
"473","DEU",1925-01-01,11.93400002,NA,NA,NA,NA,2,"currency",0
"474","DEU",1926-01-01,19.14299965,NA,-2.54517305227186,NA,1,1,"currency",0
"475","DEU",1927-01-01,26.32299995,0.4725456244951,NA,10,NA,0,"currency",0
"476","DEU",1928-01-01,32.88999939,0.318505984554253,NA,10,NA,0,"currency",0
"477","DEU",1929-01-01,38.9090004,0.222725561829168,NA,10,NA,1,"currency",0
"478","DEU",1930-01-01,42.35800171,0.168056954958201,NA,9,NA,1,"currency",0
"479","DEU",1931-01-01,40.51599884,0.0849317490230908,1.26676587485981,6,10,2,"currency",0
"480","DEU",1932-01-01,38.32600021,-0.0444604164417011,0.749759833923012,1,9,1,"currency",0
"481","DEU",1933-01-01,37.42200089,-0.0555684066682733,0.375685442700485,1,5,1,"currency",0
"482","DEU",1934-01-01,37.54999924,-0.0238697319707706,0.129090148900547,2,2,1,"currency",0
"483","DEU",1935-01-01,38.41400146,0.00341456741562096,-0.0355522386420333,2,1,1,"currency",0
"484","DEU",1936-01-01,37.38399887,0.0227486565191732,-0.0977353311459508,3,1,1,"currency",0
"485","DEU",1937-01-01,38.76100159,-0.0271792393183468,-0.0804541540225965,2,1,1,"currency",0
"486","DEU",1938-01-01,41.38000107,0.0361718523326813,0.0112861049783581,3,2,1,"currency",0
"487","DEU",1939-01-01,44.44400024,0.0653830706713281,0.100538907620457,5,2,1,"currency",0
"488","DEU",1940-01-01,43.01100159,0.0714322769465174,0.168556617151353,5,3,1,"currency",0
"489","DEU",1941-01-01,NA,-0.032774041222289,0.113033919409891,1,2,1,"currency",0
"490","DEU",1942-01-01,NA,NA,NA,NA,NA,1,"currency",0
"491","DEU",1943-01-01,NA,NA,NA,NA,NA,2,"currency",0
"492","DEU",1944-01-01,NA,NA,NA,NA,NA,2,"currency",0
"493","DEU",1945-01-01,NA,NA,NA,NA,NA,3,"currency",1
"494","DEU",1946-01-01,NA,NA,NA,NA,NA,2,"currency",0
"495","DEU",1947-01-01,NA,NA,NA,NA,NA,2,"currency",0
"496","DEU",1948-01-01,9.387999535,NA,NA,NA,NA,5,"currency",2
"497","DEU",1949-01-01,18.32699966,NA,NA,NA,NA,1,"currency",0
"498","DEU",1950-01-01,28.24300003,0.668943135326416,NA,10,NA,2,"currency",1
"499","DEU",1951-01-01,35.55500031,0.432470276555743,NA,10,NA,1,"currency",0
"500","DEU",1952-01-01,44.70100021,0.230235161714749,NA,10,NA,1,"currency",0
"501","DEU",1953-01-01,55.65499878,0.228915075377455,NA,10,NA,1,"currency",0
"502","DEU",1954-01-01,69.34200287,0.219176021592605,1.77973967056697,10,10,0,"currency",0
"503","DEU",1955-01-01,82.82700348,0.219878925585988,1.33067546082654,10,10,0,"currency",0
"504","DEU",1956-01-01,93.27999878,0.177703312597808,1.07590849686861,9,10,0,"currency",0
"505","DEU",1957-01-01,102.9599991,0.118851572315056,0.964524907468912,7,10,0,"currency",0
"506","DEU",1958-01-01,115.3359985,0.0987348450233325,0.83434467711479,6,10,0,"currency",0
"507","DEU",1959-01-01,135.3379974,0.113509039957511,0.728677695479695,7,9,0,"currency",0
"508","DEU",1960-01-01,167.6649933,0.159925739382444,0.668724509276151,9,9,0,"currency",0
"509","DEU",1961-01-01,191.522995,0.214192567177168,0.705213763855511,10,9,1,"currency",0
"510","DEU",1962-01-01,215.3200073,0.133039978677123,0.719402170217577,8,9,1,"currency",0
"511","DEU",1963-01-01,241.1860046,0.117117447854927,0.737784773049172,7,9,0,"currency",0
"512","DEU",1964-01-01,272.2900085,0.113443111527352,0.737718844619013,7,9,0,"currency",0
"513","DEU",1965-01-01,306.7969971,0.121299266897696,0.699092372134266,8,9,1,"currency",0
"514","DEU",1966-01-01,334.7080078,0.11931857561472,0.604218380571818,8,8,1,"currency",0
"515","DEU",1967-01-01,366.7709961,0.087072251601767,0.558250653496462,6,8,0,"currency",0
"516","DEU",1968-01-01,408.9150085,0.0914791312268601,0.532612336868396,6,7,0,"currency",0
"517","DEU",1969-01-01,461.6619873,0.108769666806066,0.52793889214711,7,7,0,"currency",0
"518","DEU",1970-01-01,513.0800171,0.121325662819442,0.527965288068855,8,7,1,"currency",0
"519","DEU",1971-01-01,583.197998,0.105598817670098,0.514245530124233,7,7,0,"currency",0
"520","DEU",1972-01-01,672.1900024,0.128094936144135,0.555268214666601,8,8,0,"currency",0
"521","DEU",1973-01-01,745.1240234,0.142014294322004,0.605803377761744,8,8,1,"currency",0
"522","DEU",1974-01-01,804.5100098,0.103009636660733,0.600043347616412,7,8,1,"currency",0
"523","DEU",1975-01-01,883.598999,0.0766827297306509,0.555400414527621,5,8,0,"currency",0
"524","DEU",1976-01-01,980.0759888,0.0937699300624626,0.543571526919985,6,7,0,"currency",0
"525","DEU",1977-01-01,1076.296021,0.103626769570645,0.519103360346495,7,7,1,"currency",0
"526","DEU",1978-01-01,1198.974976,0.0936507070883543,0.470739773112846,6,6,1,"currency",0
"527","DEU",1979-01-01,1340.050049,0.107941468745343,0.475671605197456,7,7,2,"currency",0
"528","DEU",1980-01-01,1461.991943,0.11123995816335,0.510228833630155,7,7,1,"currency",0
"529","DEU",1981-01-01,1592.043945,0.0870928871031635,0.503551790670856,6,7,1,"currency",0
"530","DEU",1982-01-01,1698.050049,0.0852188403159442,0.485143861416155,6,7,0,"currency",0
"531","DEU",1983-01-01,1808.472046,0.0644618720353529,0.455955026363154,5,6,0,"currency",0
"532","DEU",1984-01-01,1915.600952,0.0630017525621973,0.411015310180008,5,6,1,"currency",1
"533","DEU",1985-01-01,2039.786011,0.0575490711764379,0.357324423193096,4,5,0,"currency",0
"534","DEU",1986-01-01,2114.569092,0.0628135193270456,0.333045055416978,5,5,0,"currency",0
"535","DEU",1987-01-01,2200.261963,0.036006146948071,0.283832362049105,3,4,1,"currency",0
"536","DEU",1988-01-01,2332.36792,0.0397253746328836,0.259095864646635,3,4,0,"currency",0
"537","DEU",1989-01-01,2470.050049,0.0583075988317958,0.254401710916234,4,4,0,"currency",0
"538","DEU",1990-01-01,2875.033936,0.0573543869894175,0.254207026729214,4,4,1,"currency",0
