"","iso","year","loans1","loans1.ROC1.lag1","loans1.ROC5.lag1","loans1.ROC1.lag1.decile","loans1.ROC5.lag1.decile","stocks.ROC1.lag1","stocks.ROC5.lag1","stocks.ROC1.lag1.decile","stocks.ROC5.lag1.decile","currency","inflation","stock_market","domestic_debt","external_debt","banking_crisis","crisis_tally"
"999","GBR",1895-01-01,0.368299991,-0.00635475005853703,0.201572599886793,2,3,0.0580581860879268,0.0163868615370828,6,4,0,0,0,0,0,0,0
"1000","GBR",1896-01-01,0.392399997,0.0650636094784129,0.240742508909832,5,4,0.106028821305837,0.186630336086977,7,5,0,0,0,0,0,0,0
"1001","GBR",1897-01-01,0.405800015,0.0633839210315293,0.136886326442911,5,3,0.198949371316023,0.378351523781813,9,7,0,0,0,0,0,0,0
"1002","GBR",1898-01-01,0.420700014,0.0335787443097874,0.178975771934841,3,3,0.0508355809681378,0.43021656363974,6,8,0,0,0,0,0,0,0
"1003","GBR",1899-01-01,0.442400008,0.0360595595186095,0.191731084279802,3,3,0.00334351634509567,0.41721547602302,4,7,0,0,0,0,0,0,0
"1004","GBR",1900-01-01,0.456099987,0.0502944444169626,0.248380278755302,4,4,-0.0202311733580731,0.33892611657702,4,7,0,0,0,0,0,0,0
"1005","GBR",1901-01-01,0.442900002,0.0304975869238254,0.213814256200714,3,3,-0.00884208509907802,0.224055210172105,4,6,0,0,0,0,0,0,0
"1006","GBR",1902-01-01,0.442400008,-0.0293680397702885,0.121062295398896,1,2,-0.0507512381553514,-0.0256453992992691,3,3,0,0,0,0,0,0,0
"1007","GBR",1903-01-01,0.454600006,-0.00112954715353697,0.0863540039355721,2,2,-0.0131007549697326,-0.0895817352371395,4,3,0,0,0,0,0,0,0
"1008","GBR",1904-01-01,0.449999988,0.0272034563255514,0.0774979007425141,3,2,-0.0572882478065337,-0.150213499388769,3,2,0,0,0,0,0,0,0
"1009","GBR",1905-01-01,0.447400004,-0.0101703685191605,0.0170330878063909,2,2,0.0245226089506572,-0.105459717080039,5,2,0,0,0,0,0,0,0
"1010","GBR",1906-01-01,0.470099986,-0.00579449810112387,-0.0192589972185584,2,1,0.0602242605594383,-0.0363933714215223,6,3,0,0,0,0,0,0,0
"1011","GBR",1907-01-01,0.478799999,0.0494923502526122,0.0596013928043423,4,2,-0.00428579853827671,0.0100720681955524,4,4,0,0,0,0,0,0,0
"1012","GBR",1908-01-01,0.464300007,0.0183375633460765,0.0790685033039558,3,2,-0.159496010074669,-0.136323186909384,2,2,0,0,0,0,0,0,0
"1013","GBR",1909-01-01,0.469199985,-0.0307520614929282,0.0211129854854761,1,2,0.0781531639417827,-0.000881775161067466,6,3,0,0,0,0,0,0,0
"1014","GBR",1910-01-01,0.507799983,0.0104981747076753,0.041781528712312,2,2,0.0465549530774045,0.0211505689656799,6,4,0,0,1,0,0,0,1
"1015","GBR",1911-01-01,0.510900021,0.0790585509828198,0.126634577796256,6,2,-0.0253924248538762,-0.0644661164476346,4,3,0,0,1,0,0,0,1
"1016","GBR",1912-01-01,0.531499982,0.00608628164785541,0.0832285091914988,2,2,0.00337245333096226,-0.0568078645783956,4,3,0,0,1,0,0,0,1
"1017","GBR",1913-01-01,0.552299976,0.0395292464749006,0.104420192320323,3,2,-0.00900566972831829,0.0936824757679551,4,4,0,0,1,0,0,0,1
"1018","GBR",1914-01-01,0.58130002,0.0383881695369105,0.173560423350162,3,3,-0.0690070768557121,-0.0534777650295397,3,3,0,0,1,0,0,1,2
"1019","GBR",1915-01-01,0.534799993,0.0511756756604501,0.214237924302936,4,3,-0.0715909730075466,-0.171623691114491,3,2,0,0,1,0,0,0,1
"1020","GBR",1916-01-01,0.526499987,-0.083374176974164,0.0518051963459526,1,2,-0.0523233022948717,-0.198554568555486,3,2,0,1,1,0,0,0,2
"1021","GBR",1917-01-01,0.628300011,-0.015641525256111,0.0300773894419862,2,2,0.00534684260143248,-0.196580179285016,4,2,0,0,1,0,0,0,1
"1022","GBR",1918-01-01,0.640799999,0.176766470033789,0.167314613000875,9,3,-0.111365810891258,-0.298940320447956,2,2,0,1,1,0,0,0,2
"1023","GBR",1919-01-01,1.055400014,0.0196996172771389,0.148626060741103,3,3,0.104032701687355,-0.125900541904889,7,2,1,0,0,0,0,0,1
"1024","GBR",1920-01-01,1.115300059,0.49895774004308,0.596408125123733,10,8,0.024157427854083,-0.030152141043259,5,3,0,0,1,0,0,0,1
"1025","GBR",1921-01-01,0.991400003,0.0552036246643746,0.734985926762272,4,9,-0.14236168149105,-0.120190520239437,2,2,0,0,0,0,0,0,0
"1026","GBR",1922-01-01,0.939700007,-0.117760670288557,0.632866781729825,1,8,-0.0555576653384131,-0.181095028179283,3,2,0,0,0,0,0,0,0
"1027","GBR",1923-01-01,0.977999985,-0.0535574057742921,0.402542905921744,1,6,0.1621192952103,0.0923900779222757,8,4,0,0,0,0,0,0,0
"1028","GBR",1924-01-01,1.039100051,0.0399489718591887,0.422792260503794,4,6,0.0198617182354899,0.00821909447041014,5,4,0,0,0,0,0,0,0
"1029","GBR",1925-01-01,1.099099994,0.0606006272421413,-0.0155648522971449,5,2,0.0906739801193739,0.074735646735701,7,4,0,0,0,0,0,0,0
"1030","GBR",1926-01-01,1.145799994,0.0561366546763075,-0.014631822285212,4,2,0.0431823023575704,0.260279630584321,5,6,0,0,0,0,0,0,0
"1031","GBR",1927-01-01,1.162299991,0.0416114201221189,0.144740268125464,4,3,0.0238646303775627,0.339701926300297,5,7,0,0,0,0,0,0,0
"1032","GBR",1928-01-01,1.199100018,0.0142977151684331,0.212595389068189,3,3,0.0793037889808317,0.256886420070829,6,6,0,0,0,0,0,0,0
"1033","GBR",1929-01-01,1.2227,0.0311704974902512,0.203816914699252,3,3,0.0778931764537276,0.314917878289066,6,7,0,0,1,0,0,0,1
"1034","GBR",1930-01-01,1.125100017,0.0194902377534985,0.162706525210609,3,3,-0.0765306803560071,0.147713217813685,3,5,0,0,1,0,0,0,1
"1035","GBR",1931-01-01,1.071699977,-0.0831895924633501,0.0233802780709515,1,2,-0.216201452111911,-0.111670536655796,1,2,1,0,1,0,0,0,2
"1036","GBR",1932-01-01,0.924399972,-0.0486257844290729,-0.0668569264802402,1,1,-0.267354840228393,-0.402890007261752,1,1,0,0,0,1,1,0,2
"1037","GBR",1933-01-01,0.881299973,-0.147856582147414,-0.229011223796087,1,1,0.0547050849421571,-0.427488711300427,6,1,0,0,0,0,1,0,1
"1038","GBR",1934-01-01,0.916800022,-0.0477467886412528,-0.307928509927591,1,1,0.240300026682411,-0.265081861071744,9,2,0,0,0,0,1,0,1
"1039","GBR",1935-01-01,0.939300001,0.0394913104879298,-0.28792743719316,3,1,0.0798183319078967,-0.10873284880784,6,2,0,0,0,0,1,0,1
"1040","GBR",1936-01-01,1.01639998,0.0242455481081079,-0.180492296621702,3,1,0.0751667512347569,0.182635354538828,6,5,0,0,0,0,1,0,1
"1041","GBR",1937-01-01,1.123999953,0.0788873137036242,-0.0529791984890048,6,1,0.129778814681344,0.579769009448566,8,9,0,0,1,0,1,0,2
"1042","GBR",1938-01-01,1.121899962,0.100626756869972,0.195504140528381,7,3,-0.214410000248033,0.310653924258375,1,6,0,0,1,0,1,0,2
"1043","GBR",1939-01-01,1.140100002,-0.00187006695888189,0.241380862210752,2,4,-0.15392443339817,-0.0835705358222056,2,3,1,0,1,0,1,0,3
"1044","GBR",1940-01-01,NA,0.0160923369140992,0.217981888636922,3,3,0.00790458043596143,-0.155484287294141,5,2,0,1,1,0,0,0,2
"1045","GBR",1941-01-01,NA,NA,NA,NA,NA,-0.139321810756996,-0.369972849285893,2,1,0,0,0,0,0,0,0
"1046","GBR",1942-01-01,NA,NA,NA,NA,NA,0.203970960797032,-0.295780703170206,9,2,0,0,0,0,0,0,0
"1047","GBR",1943-01-01,NA,NA,NA,NA,NA,0.17072037123723,0.0893496683150579,8,4,0,0,0,0,0,0,0
"1048","GBR",1944-01-01,NA,NA,NA,NA,NA,0.077474481209947,0.320748582923175,6,7,0,0,0,0,0,0,0
"1049","GBR",1945-01-01,NA,NA,NA,NA,NA,0.101369915678193,0.414213918165407,7,7,0,0,0,0,0,0,0
"1050","GBR",1946-01-01,1.734503984,NA,NA,NA,NA,-0.00582569108444764,0.547710037837954,4,8,1,0,0,0,0,0,1
"1051","GBR",1947-01-01,2.128031969,NA,NA,NA,NA,0.166613240297275,0.510352317338198,8,8,1,0,1,0,0,0,2
"1052","GBR",1948-01-01,2.392194033,0.204476110052302,NA,10,NA,-0.0277528952573549,0.311879050843613,4,6,0,0,1,0,0,0,1
"1053","GBR",1949-01-01,2.687068939,0.117013355880588,NA,7,NA,-0.0408484586155318,0.193556111018134,3,5,1,0,1,0,0,0,2
"1054","GBR",1950-01-01,2.919121981,0.116240035525006,NA,7,NA,-0.149383363697026,-0.0571971683570847,2,3,0,0,0,0,0,0,0
"1055","GBR",1951-01-01,3.352515936,0.0828318938266358,NA,6,NA,0.0616028888092437,0.0102314115366067,6,4,0,0,0,0,0,0,0
"1056","GBR",1952-01-01,3.008624077,0.138428210004861,0.658989605289393,8,9,0.0238930682375176,-0.132488760523151,5,2,0,0,0,0,0,0,0
"1057","GBR",1953-01-01,2.911676884,-0.108228232654876,0.346285262582216,1,5,-0.051959559805606,-0.156695425071402,3,2,0,0,0,0,0,0,0
"1058","GBR",1954-01-01,3.225940943,-0.0327536929620149,0.196518213739613,1,3,0.148419435170142,0.0325724687142714,8,4,0,0,0,0,0,0,0
"1059","GBR",1955-01-01,3.154587984,0.102495508950774,0.182773687165381,7,3,0.296266607612055,0.478222440023352,10,8,0,0,0,0,0,0,0
"1060","GBR",1956-01-01,3.31746006,-0.0223667769406277,0.077575016398117,2,2,0.0156557280808514,0.43227527929496,5,8,0,0,0,0,0,0,0
"1061","GBR",1957-01-01,3.244709969,0.0503415519424035,-0.0105116416643405,4,2,-0.0942753255216795,0.314106885535763,2,7,0,0,0,0,0,0,0
"1062","GBR",1958-01-01,3.833995104,-0.0221734796160196,0.0755431113745155,2,2,-0.0339991757167839,0.332067269624585,3,7,0,0,0,0,0,0,0
"1063","GBR",1959-01-01,5.046689987,0.166881399277732,0.275178203614262,9,4,0.286681697707732,0.470329532162175,10,8,0,0,0,0,0,0,0
"1064","GBR",1960-01-01,5.89982605,0.274825212641097,0.447507907304585,10,6,0.360421715046651,0.534484639596771,10,8,0,0,0,0,0,0,0
"1065","GBR",1961-01-01,5.979090214,0.156190287157763,0.626064971402976,9,8,-0.0482664788048472,0.470562432711072,3,8,0,0,0,0,0,0,0
"1066","GBR",1962-01-01,6.511601925,0.0133455508350788,0.589068970295652,3,8,-0.0256001541290445,0.539237604103707,4,8,0,0,0,0,0,0,0
"1067","GBR",1963-01-01,7.587639809,0.0853170791171696,0.696559529028841,6,9,-0.0182774466186961,0.554959333201795,4,8,0,0,0,0,0,0,0
"1068","GBR",1964-01-01,8.871482849,0.152935085064763,0.682613214815871,9,9,0.100776644753303,0.369054280247366,7,7,0,0,0,0,0,0,0
"1069","GBR",1965-01-01,9.759933472,0.156321375666966,0.56410937784174,9,8,-0.101699920852826,-0.0930673556521109,2,3,0,0,0,0,0,0,0
"1070","GBR",1966-01-01,10.62798023,0.0954436258981572,0.503362716582134,6,7,0.0606306232896738,0.0158297464424102,6,4,0,0,0,0,0,0,0
"1071","GBR",1967-01-01,11.84173012,0.0852045837068554,0.575221749453911,6,8,-0.112772356652449,-0.0713424560809939,2,3,1,0,0,0,0,0,1
"1072","GBR",1968-01-01,13.26648998,0.108139576065459,0.598044246402201,7,8,0.278502928420768,0.225437918958471,9,6,0,0,0,0,0,0,0
"1073","GBR",1969-01-01,14.65647984,0.113611561662502,0.55872072299994,7,8,0.322033712071048,0.446694986276215,10,8,0,0,1,0,0,0,1
"1074","GBR",1970-01-01,16.52869987,0.0996412421273556,0.502040589460329,6,7,-0.134786265605381,0.41360864152366,2,7,0,0,1,0,0,0,1
"1075","GBR",1971-01-01,18.95570946,0.120215708416572,0.526812671978745,8,7,-0.0781780311611699,0.274799987072816,3,6,0,0,0,0,0,0,0
"1076","GBR",1972-01-01,24.23457909,0.137006920927587,0.578615009199477,8,8,0.350144087290157,0.737716431015421,10,9,0,0,0,0,0,0,0
"1077","GBR",1973-01-01,30.40596962,0.245675324375451,0.716150757509469,10,9,0.12061150443933,0.579825007033983,7,9,0,0,1,0,0,0,1
"1078","GBR",1974-01-01,34.90888977,0.226858456923129,0.829397652770096,10,10,-0.376286400707143,-0.118495105744208,1,2,0,0,1,0,0,1,2
"1079","GBR",1975-01-01,38.43556976,0.138102559762643,0.867858970405383,8,10,-0.805984505992988,-0.789693346131815,1,1,1,1,0,0,0,1,3
"1080","GBR",1976-01-01,44.90050888,0.096241808703891,0.843885070692702,6,10,0.860051775375331,0.148536460404686,10,5,1,0,0,0,0,1,2
"1081","GBR",1977-01-01,51.47597885,0.1554658016345,0.862343951399614,9,10,-0.0394838729762235,-0.241091499861694,3,2,0,0,0,0,0,0,0
"1082","GBR",1978-01-01,59.35972977,0.136666140445975,0.753334767470138,8,9,0.344832210724817,-0.0168707935762065,10,3,0,0,0,0,0,0,0
"1083","GBR",1979-01-01,70.0585022,0.142500777696331,0.66897708824334,8,9,0.0261774689997507,0.385593076130688,5,7,0,0,0,0,0,0,0
"1084","GBR",1980-01-01,82.28375244,0.165714592266076,0.696589120746772,9,9,0.0425387670752464,1.23411634919892,5,10,0,0,0,0,0,0,0
"1085","GBR",1981-01-01,95.0386734,0.160843030758701,0.761190342801583,9,9,0.23955370233393,0.613618276157521,9,9,1,0,0,0,0,0,1
"1086","GBR",1982-01-01,115.3305969,0.144110227702227,0.74983476886931,8,9,0.0698669664550957,0.72296911558884,6,9,1,0,0,0,0,0,1
"1087","GBR",1983-01-01,132.3011932,0.19351886262398,0.806687491047315,9,10,0.199409874201574,0.577546779065597,9,9,1,0,0,0,0,0,1
"1088","GBR",1984-01-01,155.8011932,0.137278330169124,0.801465043520109,8,9,0.207799596825047,0.759168906890893,9,9,0,0,0,0,0,1,1
"1089","GBR",1985-01-01,181.118103,0.163499701967219,0.799250153221252,9,9,0.231297258462384,0.94792739827803,9,10,0,0,0,0,0,0,0
"1090","GBR",1986-01-01,213.4039001,0.150568529296979,0.788975651759531,9,9,0.141313794007751,0.849687489951852,8,10,0,0,0,0,0,0,0
"1091","GBR",1987-01-01,251.0260925,0.16403729346726,0.808902717524563,9,10,0.20159937515167,0.981419898648426,9,10,0,0,0,0,0,0,0
"1092","GBR",1988-01-01,312.9703064,0.162370273204043,0.777754128104625,9,9,0.0407396329278304,0.822749657374682,5,10,0,0,0,0,0,0,0
"1093","GBR",1989-01-01,378.1889954,0.220551430396107,0.861027228331608,10,10,0.0627651902371014,0.677715250786736,6,9,0,0,0,0,0,0,0
"1094","GBR",1990-01-01,427.4971008,0.189285740189712,0.886813266554101,9,10,0.262474601786608,0.708892594110961,9,9,0,0,0,0,0,0,0
"1095","GBR",1991-01-01,452.6853943,0.122553448101425,0.858798185358546,8,10,-0.154489646832579,0.41308915327063,2,7,0,0,0,0,0,1,1
"1096","GBR",1992-01-01,471.0509033,0.0572498837920694,0.752010775683356,4,9,0.140277736757785,0.351767514876745,8,7,0,0,0,0,0,0,0
"1097","GBR",1993-01-01,482.6469116,0.0397687727321605,0.629409275211474,3,8,0.138248905222435,0.44927678717135,8,8,1,0,0,0,0,0,1
"1098","GBR",1994-01-01,503.4005127,0.0243191913107497,0.433177036126117,3,6,0.209817052465128,0.596328649399377,9,9,0,0,0,0,0,0,0
"1099","GBR",1995-01-01,542.977478,0.0421007467406582,0.285992042677063,4,4,-0.100427364199466,0.233426683413303,2,6,0,0,0,0,0,1,1
"1100","GBR",1996-01-01,591.3978882,0.0756817409189283,0.239120335494566,5,4,0.169556178387193,0.557472508633075,8,8,0,0,0,0,0,0,0
"1101","GBR",1997-01-01,625.1539917,0.085421194469169,0.267291646171666,6,4,0.110740584240406,0.527935356115696,7,8,0,0,0,0,0,0,0
"1102","GBR",1998-01-01,669.7659302,0.0555089695450102,0.283031842984515,4,4,0.18008762054149,0.569774071434751,8,9,0,0,0,0,0,0,0
"1103","GBR",1999-01-01,724.1339111,0.0689302873266939,0.32764293900046,5,5,0.103503932136265,0.463460951105888,7,8,0,0,0,0,0,0,0
"1104","GBR",2000-01-01,799.138916,0.0780480419307095,0.363590234190511,6,5,0.192663417099624,0.756551732404978,9,9,0,0,1,0,0,0,1
"1105","GBR",2001-01-01,879.0578003,0.0985584576163001,0.386466950887883,6,5,-0.0830079212694894,0.503987632748295,3,8,0,0,1,0,0,0,1
"1106","GBR",2002-01-01,984.0698853,0.0953158594242272,0.396361615842941,6,5,-0.16739574175149,0.225851306756399,2,6,0,0,1,0,0,0,1
"1107","GBR",2003-01-01,1101.527954,0.112846263770568,0.453698910068499,7,6,-0.287272724002491,-0.241509037787582,1,2,0,0,0,0,0,0,0
"1108","GBR",2004-01-01,1223.848022,0.112756627864446,0.497525250606251,7,7,0.153282746549071,-0.191730223374775,8,2,0,0,0,0,0,0,0
"1109","GBR",2005-01-01,1369.855957,0.105301746289353,0.524778954964894,7,7,0.0881225944478334,-0.296271046026566,7,2,0,0,0,0,0,0,0
"1110","GBR",2006-01-01,1540.482056,0.112705582088093,0.538926079436687,7,7,0.16633493782629,-0.0469281869307858,8,3,0,0,0,0,0,0,0
"1111","GBR",2007-01-01,1705.88501,0.117389797384133,0.561000017396593,7,8,0.123549391688383,0.244016946509086,7,6,0,0,0,0,0,1,1
"1112","GBR",2008-01-01,1789.671997,0.101988652694686,0.550142406320711,7,7,0.0200526384894459,0.551342309001024,5,8,1,0,1,0,0,1,3
"1113","ITA",1870-01-01,349.5190125,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"1114","ITA",1871-01-01,459.5010071,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"1115","ITA",1872-01-01,741.0380249,0.273583174187565,NA,10,NA,0.538502349194814,NA,10,NA,0,0,0,0,0,0,0
"1116","ITA",1873-01-01,681.5859985,0.477910806110524,NA,10,NA,0.212242354025158,NA,9,NA,0,0,0,0,0,0,0
"1117","ITA",1874-01-01,711.3519897,-0.0836295064366981,NA,1,NA,-0.260686573275816,NA,1,NA,0,0,0,0,0,0,0
"1118","ITA",1875-01-01,754,0.0427449369719399,NA,4,NA,-0.195973679492142,NA,1,NA,0,0,0,0,0,0,0
"1119","ITA",1876-01-01,759.164978,0.0582249978387095,0.76883440867204,4,9,0.0724234346781861,0.3665078851302,6,7,0,0,0,0,0,0,0
"1120","ITA",1877-01-01,871.5809937,0.00682674808674832,0.502077982571223,2,7,-0.01796867050766,-0.189963134572274,4,2,0,0,0,0,0,0,0
"1121","ITA",1878-01-01,879.5670166,0.138089680519553,0.162256856980252,8,3,0.0449973570659343,-0.357208131531498,6,1,0,0,0,0,0,0,0
"1122","ITA",1879-01-01,933.0980225,0.0091209631822835,0.255007326599234,2,4,0.0302058275637194,-0.0663157306919625,5,3,0,0,0,0,0,0,0
"1123","ITA",1880-01-01,957.6829834,0.0590804971613696,0.271342886788664,4,4,0.166456828493759,0.296114777293939,8,6,0,0,0,0,0,0,0
"1124","ITA",1881-01-01,1031.555054,0.0260065512171739,0.239124440167128,3,4,-0.039089264077213,0.184602078538539,3,5,0,0,0,0,0,0,0
"1125","ITA",1882-01-01,1097.769043,0.0743058956700668,0.306603587750446,5,4,0.0756524633615575,0.278223212407757,6,6,0,0,0,0,0,0,0
"1126","ITA",1883-01-01,1141.680054,0.0622125527475115,0.230726459978405,5,3,-0.102197574445436,0.131028280896387,2,5,0,0,0,0,0,0,0
"1127","ITA",1884-01-01,1237.737061,0.0392209314981899,0.260826428294312,3,4,0.0254055180164378,0.126227971349105,5,5,0,0,0,0,0,0,0
"1128","ITA",1885-01-01,1431.581055,0.0807838524503124,0.282529783583255,6,4,0.0369376000370423,-0.00329125710761136,5,3,0,0,0,0,0,0,0
"1129","ITA",1886-01-01,1745.665039,0.145494704818047,0.402017937184127,8,6,0.0617874540924686,0.0975854610620702,6,4,0,0,0,0,0,0,0
"1130","ITA",1887-01-01,1827.060059,0.198356127847683,0.526068169361744,10,7,0.0394988345151006,0.0614318322156133,5,4,0,0,0,0,0,1,1
"1131","ITA",1888-01-01,1833.011963,0.0455725556466788,0.509428172260911,4,7,-0.00697564077162149,0.156653765889428,4,5,0,0,0,0,0,0,0
"1132","ITA",1889-01-01,1868.660034,0.00325234542419039,0.473459586186912,2,7,-0.0253177820850723,0.105930465787918,4,5,0,0,0,0,0,0,0
"1133","ITA",1890-01-01,1637.599976,0.0192611193612153,0.411936853097814,3,6,-0.137201151865547,-0.0682082861146718,2,3,0,0,0,0,0,0,0
"1134","ITA",1891-01-01,1600,-0.131989873947493,0.134452274332275,1,2,-0.104054199133123,-0.234049939340263,2,2,0,0,0,0,0,1,1
"1135","ITA",1892-01-01,1634.099976,-0.0232281114636139,-0.0871319649790223,2,1,-0.208242033853069,-0.481790807708432,1,1,0,0,0,0,0,0,0
"1136","ITA",1893-01-01,1521.699951,0.0210885501428821,-0.111615970482819,3,1,0.0817726045413009,-0.39304256239551,7,1,0,0,0,0,0,1,1
"1137","ITA",1894-01-01,1444.5,-0.0712640806455145,-0.186132396552524,1,1,-0.280301979904958,-0.648026760215395,1,1,0,0,0,0,0,0,0
"1138","ITA",1895-01-01,1504.800049,-0.0520648578189506,-0.25745837373269,1,1,-0.147635995562999,-0.658461603912847,2,1,0,0,0,0,0,0,0
"1139","ITA",1896-01-01,1472.800049,0.0408967906429973,-0.0845717091421996,4,1,-0.0206666657131716,-0.575074070492896,4,1,0,0,0,0,0,0,0
"1140","ITA",1897-01-01,1541.300049,-0.0214946473604574,-0.082838245039043,2,1,-0.00187847616678211,-0.36871051280661,4,1,0,0,0,0,0,0,0
"1141","ITA",1898-01-01,1537,0.0454608637551894,-0.0584659314267357,4,1,0.12885154464248,-0.32163157270543,8,1,0,0,0,0,0,0,0
"1142","ITA",1899-01-01,1675.599976,-0.0027937834054228,0.010004365813356,2,2,0.1710644207419,0.129734827941427,8,5,0,0,0,0,0,0,0
"1143","ITA",1900-01-01,1801.5,0.086338831211056,0.148408054843363,6,3,-0.0423956149154898,0.234975208588937,3,6,0,0,0,0,0,0,0
"1144","ITA",1901-01-01,1989.099976,0.072448355438496,0.179959619638861,5,3,-0.0415330739522843,0.214108800349824,3,6,0,0,0,0,0,0,0
"1145","ITA",1902-01-01,2115.399902,0.0990626118571081,0.300516878856427,6,4,-0.0505015792355576,0.165485697281049,3,5,0,0,0,0,0,0,0
"1146","ITA",1903-01-01,2394.699951,0.0615616105217596,0.316617625622997,5,4,0.0477618411080485,0.084395993746617,6,4,0,0,0,0,0,0,0
"1147","ITA",1904-01-01,2654.5,0.124014068010003,0.443425477038422,8,6,0.286652795973323,0.19998436897804,10,5,0,0,0,0,0,0,0
"1148","ITA",1905-01-01,3046.399902,0.102998371446708,0.460085017274074,7,6,0.149874889360337,0.392254873253866,8,7,0,0,0,0,0,0,0
"1149","ITA",1906-01-01,3464.399902,0.137704220404202,0.52534088223978,8,7,0.0459154404747927,0.479703387680943,6,8,0,0,0,0,0,0,0
"1150","ITA",1907-01-01,3609.100098,0.128578895741235,0.554857166123907,8,8,0.028382512479785,0.558587479396286,5,8,0,0,1,0,0,1,2
"1151","ITA",1908-01-01,4023.600098,0.0409190317498478,0.534214587351995,4,7,-0.122423407860094,0.388402230428143,2,7,0,0,1,0,0,0,1
"1152","ITA",1909-01-01,4484.299805,0.108718587697469,0.518919107039461,7,7,-0.0884500917189567,0.0132993427358636,3,4,0,0,0,0,0,0,0
"1153","ITA",1910-01-01,4865.399902,0.108405315402022,0.524326050994776,7,7,0.0668225386799366,-0.0697530079445364,6,3,0,0,0,0,0,0,0
"1154","ITA",1911-01-01,5327.5,0.081566548017836,0.46818837860841,6,6,0.0364015554028693,-0.0792668930164598,5,3,0,0,0,0,0,0,0
"1155","ITA",1912-01-01,5610.700195,0.0907331729364333,0.430342655803608,6,6,-0.0129153083223427,-0.120564713818587,4,2,0,0,0,0,0,0,0
"1156","ITA",1913-01-01,5882,0.0517934386985672,0.441217062752328,4,6,-0.0177990569747379,-0.0159403629332314,4,3,0,0,1,0,0,0,1
"1157","ITA",1914-01-01,5326.5,0.0472213164426023,0.379719791497461,4,5,-0.0563802865845296,0.0161294422011956,3,4,0,0,1,0,0,1,2
"1158","ITA",1915-01-01,5328.700195,-0.0992024780626881,0.172111998032751,1,3,-0.0475987811362755,-0.0982918776150165,3,3,1,0,1,0,0,0,2
"1159","ITA",1916-01-01,6437.799805,0.00041298051486649,0.0909584305297813,2,2,-0.302533364863578,-0.437226797881464,1,1,0,1,1,0,0,0,2
"1160","ITA",1917-01-01,8222.400391,0.189079493971931,0.189304751565279,9,3,0.137233518764708,-0.287077970794413,8,2,0,1,1,0,0,0,2
"1161","ITA",1918-01-01,11245.40039,0.244675348252938,0.38218666111965,10,5,0.35389175977015,0.0846128459504749,10,4,0,1,1,0,0,0,2
"1162","ITA",1919-01-01,17858.19922,0.313097006015679,0.648062350692728,10,8,-0.0349878399709054,0.106005292564099,3,5,1,0,1,0,0,0,2
"1163","ITA",1920-01-01,26106.69922,0.462503551992791,1.20976838074821,10,10,-0.0990459505812894,0.0545581231190853,2,4,1,1,1,0,0,0,3
"1164","ITA",1921-01-01,27813.90039,0.379729213671695,1.58908461390503,10,10,-0.222172136819833,0.13491935116283,1,5,0,0,1,0,0,1,2
"1165","ITA",1922-01-01,28779.5,0.0633439532709907,1.46334907320409,5,10,-0.221517583306474,-0.223831750908351,1,2,0,0,1,0,0,1,2
"1166","ITA",1923-01-01,30164.40039,0.0341274183724813,1.25280114332364,3,10,0.128147274653062,-0.449576236025439,8,1,0,0,0,0,0,0,0
"1167","ITA",1924-01-01,37149.30078,0.0469991058898724,0.98670324319783,4,10,0.173429946643479,-0.241158449411055,8,2,0,0,0,0,0,0,0
"1168","ITA",1925-01-01,41458.89844,0.208282515429959,0.732482206634998,10,9,0.419638529004058,0.277526030174292,10,6,0,0,1,0,0,0,1
"1169","ITA",1926-01-01,44176.89844,0.109757587978997,0.4625105809423,7,6,-0.0598928035012516,0.439805363492873,3,8,0,0,1,0,0,0,1
"1170","ITA",1927-01-01,46923.10156,0.0634994552896213,0.462666082960931,5,6,-0.387103668670872,0.274219278128475,1,6,0,0,0,0,0,0,0
"1171","ITA",1928-01-01,51040.5,0.0603081320339243,0.488846796622374,5,7,0.163000310868528,0.309072314343942,8,6,0,0,0,0,0,0,0
"1172","ITA",1929-01-01,49896.30078,0.0841093104719324,0.525957001204434,6,7,0.138686568781355,0.274328936481818,8,6,0,0,1,0,0,0,1
"1173","ITA",1930-01-01,48791.80078,-0.0226725678826156,0.295001917891859,2,4,-0.13708733169025,-0.282396924212489,2,2,0,0,1,0,0,1,2
"1174","ITA",1931-01-01,43569.39844,-0.0223845854047617,0.162859744508101,2,3,-0.241137840619788,-0.463641961331025,1,1,0,0,1,0,0,1,2
"1175","ITA",1932-01-01,41590.19922,-0.113207248653143,-0.0138469594346642,1,2,-0.407557549963815,-0.484095842623969,1,1,0,0,1,0,0,0,1
"1176","ITA",1933-01-01,41500.60156,-0.0464904894491536,-0.120645580917742,1,1,-0.0645385685786944,-0.711634722071192,3,1,0,0,0,0,0,0,0
"1177","ITA",1934-01-01,39836.39844,-0.00215662128383975,-0.206911512673514,2,1,0.240670236411125,-0.609651054441422,9,1,0,0,0,0,0,0,0
"1178","ITA",1935-01-01,37892.60156,-0.0409268945256738,-0.225165839316572,1,1,0.0872902488478476,-0.385273473903325,7,1,0,0,0,0,0,1,1
